"Id";"SteamId";"Kits";"Points";"TotalSpent"
26974;76561198312707922;"{}";180;0
26975;76561198453166933;"{}";0;0
26976;76561199013734424;"{}";0;0
26977;76561198285521487;"{}";0;0
26978;76561198201077019;"{}";60;0
26979;76561198037014460;"{}";45;0
26980;76561199009177627;"{}";0;0
26981;76561198088860132;"{}";0;0
26982;76561198242415486;"{}";0;0
26983;76561198340382508;"{}";15;0
26984;76561198440038314;"{}";0;0
26985;76561199005211025;"{}";0;0
26986;76561198329083746;"{}";205;0
26987;76561198160900956;"{}";135;0
26988;76561198039278888;"{}";30;0
26989;76561198449593504;"{}";30;0
26990;76561198089159285;"{}";435;0
26991;76561198271471267;"{}";270;0
26992;76561198029030389;"{}";0;0
26993;76561198166874481;"{}";60;0
26994;76561198402727732;"{}";15;0
26995;76561198252713072;"{}";45;0
26996;76561198056531605;"{}";225;0
26997;76561198860440253;"{}";0;0
26998;76561198182451234;"{}";45;0
26999;76561198305558786;"{}";930;0
27000;76561198295747570;"{}";1455;0
27001;76561198795841964;"{}";735;0
27002;76561198304088713;"{}";15;0
27003;76561198446375562;"{}";0;0
27004;76561198071691356;"{}";915;0
27005;76561198426263310;"{}";645;0
27006;76561198365265378;"{}";105;0
27007;76561198216621369;"{}";135;0
27008;76561198302564141;"{}";225;0
27009;76561198308736041;"{}";30;0
27010;76561198978553900;"{}";720;0
27011;76561198123304635;"{}";375;0
27012;76561198048974675;"{}";0;0
27013;76561198321893385;"{}";0;0
27014;76561198068621568;"{}";60;0
27015;76561198972129618;"{}";75;0
27016;76561198150815492;"{}";15;0
27017;76561198804643046;"{}";30;0
27018;76561198124741670;"{}";60;0
27019;76561198173549451;"{}";30;0
27020;76561198810065103;"{}";15;0
27021;76561198414134175;"{}";255;0
27022;76561198255589940;"{}";165;0
27023;76561198106996841;"{}";0;0
27024;76561198167868507;"{}";270;0
27025;76561199013681482;"{""Start"":{""Amount"":0}}";555;0
27026;76561199014405709;"{}";200;0
27027;76561199013844929;"{}";480;0
27028;76561198295183052;"{}";0;0
27029;76561198797516999;"{}";15;0
27030;76561198253500213;"{}";30;0
27031;76561198263164990;"{}";450;0
27032;76561198296929897;"{}";510;0
27033;76561198271986790;"{}";15;0
27034;76561199008969602;"{}";0;0
27035;76561198382278592;"{}";0;0
27036;76561197987426968;"{}";60;0
27037;76561198997502303;"{}";300;0
27038;76561198158967551;"{}";15;0
27039;76561198233773996;"{}";0;0
27040;76561198273212318;"{}";465;0
27041;76561198036970305;"{}";0;0
27042;76561198995552796;"{}";2265;0
27043;76561198021415044;"{}";765;0
27044;76561198828215948;"{}";0;0
27045;76561198251857422;"{}";885;0
27046;76561198098556607;"{}";105;0
27047;76561198092319142;"{}";90;0
27048;76561198193716507;"{}";2255;0
27049;76561198298592722;"{}";45;0
27050;76561198965179294;"{}";0;0
27051;76561198091367040;"{}";390;0
27052;76561198141360596;"{}";195;0
27053;76561198145033019;"{}";180;0
27054;76561197968889372;"{}";735;0
27055;76561198170146791;"{""Start"":{""Amount"":0},""Start2"":{""Amount"":0},""Startflyer"":{""Amount"":0}}";315;0
27056;76561199012795489;"{}";0;0
27057;76561199008318477;"{}";135;0
27058;76561198378229155;"{}";30;0
27059;76561197998889654;"{}";555;0
27060;76561198372322424;"{}";15;0
27061;76561198341079488;"{}";540;0
27062;76561198051675620;"{}";30;0
27063;76561198014317397;"{}";30;0
27064;76561198297530139;"{}";3135;0
27065;76561198880120525;"{}";375;0
27066;76561198302164005;"{}";345;0
27067;76561198274145348;"{}";180;0
27068;76561198227779044;"{}";30;0
27069;76561198875176946;"{}";450;0
27070;76561198349034097;"{}";0;0
27071;76561199012893458;"{}";30;0
27072;76561199014804270;"{}";15;0
27073;76561198087845365;"{}";60;0
27074;76561198337860458;"{}";510;0
27075;76561198802766003;"{}";0;0
27076;76561198867073356;"{}";675;0
27077;76561199013848633;"{""Start"":{""Amount"":1}}";270;0
27078;76561198289146431;"{}";1545;0
27079;76561198364191205;"{}";0;0
27080;76561198337267881;"{}";675;0
27081;76561198280109492;"{}";1890;0
27082;76561198261742117;"{}";465;0
27083;76561198294312704;"{}";75;0
27084;76561198046363511;"{}";75;0
27085;76561198092312248;"{}";300;0
27086;76561199014045621;"{}";180;0
27087;76561198347860938;"{}";15;0
27088;76561198259929672;"{}";420;0
27089;76561198336638570;"{}";15;0
27090;76561198810115111;"{}";225;0
27091;76561198803074577;"{}";315;0
27092;76561198068571085;"{}";150;0
27093;76561198185235561;"{}";225;0
27094;76561198193730250;"{}";30;0
27095;76561198984721067;"{}";0;0
27096;76561198262646363;"{}";15;0
27097;76561198957737309;"{}";45;0
27098;76561198294161550;"{}";75;0
27099;76561198320051263;"{}";0;0
27100;76561198366767102;"{}";315;0
27101;76561198139390223;"{}";570;0
27102;76561198301098337;"{}";45;0
27103;76561198152115726;"{}";315;0
27104;76561198165323427;"{}";345;0
27105;76561198168689454;"{}";465;0
27106;76561198188123335;"{}";270;0
27107;76561198148017017;"{}";0;0
27108;76561198214737396;"{}";0;0
27109;76561198860979094;"{}";15;0
27110;76561198998847855;"{}";15;0
27111;76561198989309992;"{}";1395;0
27112;76561198971366737;"{}";15;0
27113;76561198400495518;"{}";60;0
27114;76561199012879229;"{}";60;0
27115;76561198339819744;"{}";15;0
27116;76561198101619186;"{}";240;0
27117;76561198862595053;"{}";105;0
27118;76561198175628161;"{}";150;0
27119;76561198065825170;"{""Start"":{""Amount"":1}}";255;0
27120;76561198033532897;"{}";0;0
27121;76561198118711761;"{}";300;0
27122;76561198142592585;"{}";75;0
27123;76561198304148648;"{}";75;0
27124;76561198350096849;"{}";240;0
27125;76561198379759451;"{}";15;0
27126;76561198144124629;"{}";165;0
27127;76561198827218240;"{}";660;0
27128;76561198018079940;"{}";0;0
27129;76561198203166058;"{}";1280;0
27130;76561198149320132;"{}";465;0
27131;76561198294228002;"{}";0;0
27132;76561198250404012;"{}";330;0
27133;76561199013447711;"{}";255;0
27134;76561198136304561;"{}";60;0
27135;76561198985657788;"{}";30;0
27136;76561198363877024;"{}";30;0
27137;76561198314262949;"{}";185;0
27138;76561197988858906;"{}";105;0
27139;76561198275903503;"{}";365;0
27140;76561198210508135;"{}";0;0
27141;76561198053305635;"{}";90;0
27142;76561197998815528;"{}";320;0
27143;76561198317019406;"{}";420;0
27144;76561198967508926;"{}";990;0
27145;76561198849397905;"{}";15;0
27146;76561198212728051;"{}";15;0
27147;76561198095326528;"{}";15;0
27148;76561198148128494;"{}";165;0
27149;76561198246706004;"{}";705;0
27150;76561198193233175;"{}";165;0
27151;76561198847940550;"{}";60;0
27152;76561198092318909;"{}";150;0
27153;76561198804557143;"{}";135;0
27154;76561198119129697;"{}";30;0
27155;76561198211776885;"{}";0;0
27156;76561198281786981;"{}";0;0
27157;76561198111624261;"{}";0;0
27158;76561198196594773;"{}";0;0
27159;76561198348814846;"{}";255;0
27160;76561198105514532;"{}";0;0
27161;76561198238704858;"{}";0;0
27162;76561198134638052;"{}";0;0
27163;76561198276881204;"{}";0;0
27164;76561198365828048;"{}";45;0
27165;76561198883771480;"{}";0;0
27166;76561198992946309;"{}";45;0
27167;76561199017549335;"{}";15;0
27168;76561198988605588;"{}";0;0
27169;76561198282697384;"{}";0;0
27170;76561199014180888;"{}";200;0
27171;76561198078351608;"{}";0;0
27172;76561197998004125;"{}";355;0
27173;76561198150111278;"{}";0;0
27174;76561198002016350;"{}";60;0
27175;76561198202121524;"{}";15;0
27176;76561198015925959;"{}";255;0
27177;76561198007634924;"{}";255;0
27178;76561197982123340;"{}";210;0
27179;76561198981565481;"{}";0;0
27180;76561198386522562;"{}";255;0
27181;76561198431816822;"{}";0;0
27182;76561198126322309;"{}";165;0
27183;76561198021686379;"{}";90;0
27184;76561198423984589;"{}";285;0
27185;76561198858816930;"{}";0;0
27186;76561198407053391;"{}";270;0
27187;76561198074170022;"{}";0;0
27188;76561198362833157;"{}";645;0
27189;76561198859738549;"{}";0;0
27190;76561198047537465;"{}";15;0
27191;76561198800052536;"{}";345;0
27192;76561198426713133;"{}";0;0
27193;76561198275942984;"{}";335;0
27194;76561198054472162;"{}";30;0
27195;76561197994543528;"{}";390;0
27196;76561198803362033;"{}";300;0
27197;76561198291909498;"{}";240;0
27198;76561198198568201;"{}";75;0
27199;76561198804583290;"{}";45;0
27200;76561199000735863;"{}";60;0
27201;76561198094534410;"{}";600;0
27202;76561198289129903;"{}";105;0
27203;76561198257065136;"{}";105;0
27204;76561198091455797;"{}";1320;0
27205;76561198974400490;"{}";705;0
27206;76561198018570932;"{}";75;0
27207;76561198292917679;"{}";0;0
27208;76561198089405577;"{}";105;0
27209;76561198141494877;"{}";150;0
27210;76561198335131916;"{}";30;0
27211;76561198064342819;"{}";540;0
27212;76561198298934635;"{}";45;0
27213;76561198217933651;"{}";0;0
27214;76561198417587732;"{}";0;0
27215;76561199013751625;"{}";105;0
27216;76561198967079007;"{}";570;0
27217;76561198119451666;"{}";0;0
27218;76561198983156280;"{}";0;0
27219;76561199001175859;"{}";15;0
27220;76561198854243718;"{}";45;0
27221;76561198139190529;"{}";75;0
27222;76561198158411634;"{}";225;0
27223;76561198413315191;"{}";0;0
27224;76561198138617857;"{}";0;0
27225;76561198210458267;"{}";15;0
27226;76561198855626197;"{}";15;0
27227;76561199008762967;"{}";0;0
27228;76561198212773377;"{}";0;0
27229;76561198382471851;"{}";0;0
27230;76561199019813918;"{}";1525;0
27231;76561198163922286;"{}";60;0
27232;76561198203388736;"{}";0;0
27233;76561198296495014;"{}";30;0
27234;76561198070521490;"{}";225;0
27235;76561198143413925;"{}";555;0
27236;76561198099984210;"{}";0;0
27237;76561199013846215;"{}";0;0
27238;76561198119645219;"{}";60;0
27239;76561198091990966;"{}";60;0
27240;76561198315530572;"{}";225;0
27241;76561198040768373;"{}";30;0
27242;76561198153530466;"{}";30;0
27243;76561198199986362;"{}";880;0
27244;76561199018064900;"{}";495;0
27245;76561198349457011;"{}";600;0
27246;76561198353311168;"{}";760;0
27247;76561198113058830;"{}";300;0
27248;76561198171173398;"{}";765;0
27249;76561198109684028;"{}";885;0
27250;76561198398186866;"{}";465;0
27251;76561198135634920;"{}";4025;0
27252;76561198242285838;"{}";255;0
27253;76561198279269312;"{}";90;0
27254;76561198294792191;"{}";90;0
27255;76561198173948155;"{}";0;0
27256;76561198248067742;"{}";0;0
27257;76561198272604146;"{}";270;0
27258;76561198114409581;"{}";15;0
27259;76561198411055925;"{}";1980;0
27260;76561198328959394;"{}";735;0
27261;76561198348133073;"{}";0;0
27262;76561198981451674;"{}";165;0
27263;76561198976762445;"{}";2520;0
27264;76561198007068526;"{}";285;0
27265;76561198306516992;"{}";60;0
27266;76561197983106119;"{}";135;0
27267;76561197985036975;"{}";45;0
27268;76561198451955932;"{}";60;0
27269;76561198813481503;"{}";105;0
27270;76561199013094043;"{}";465;0
27271;76561198976109245;"{}";180;0
27272;76561198226556888;"{}";13410;0
27273;76561198973297955;"{}";135;0
27274;76561198293748785;"{}";415;0
27275;76561198029610316;"{}";285;0
27276;76561198399664732;"{}";545;0
27277;76561198850481050;"{}";15;0
27278;76561198118964592;"{}";915;0
27279;76561199018929042;"{}";60;0
27280;76561198242641466;"{}";60;0
27281;76561199013333192;"{}";15;0
27282;76561198273115805;"{}";615;0
27283;76561198397101031;"{}";0;0
27284;76561198085674552;"{}";270;0
27285;76561199020848305;"{}";780;0
27286;76561198354391959;"{}";495;0
27287;76561198345227125;"{}";165;0
27288;76561198381206936;"{}";1050;0
27289;76561198126032040;"{}";60;0
27290;76561198296149237;"{}";180;0
27291;76561198259131390;"{}";4196;0
27292;76561198117843469;"{}";855;0
27293;76561198158926234;"{}";810;0
27294;76561198261697182;"{}";195;0
27295;76561198363566224;"{}";105;0
27296;76561198962233816;"{}";1035;0
27297;76561198321725420;"{}";585;0
27298;76561198124579042;"{}";270;0
27299;76561198216704635;"{}";315;0
27300;76561198122912311;"{}";15;0
27301;76561198004044017;"{}";15;0
27302;76561198137214993;"{}";1395;0
27303;76561199013248654;"{}";510;0
27304;76561198304569895;"{}";900;0
27305;76561198055733956;"{}";375;0
27306;76561198237304194;"{}";45;0
27307;76561198094739376;"{}";0;0
27308;76561198252110174;"{}";0;0
27309;76561198360108238;"{}";270;0
27310;76561198445328212;"{}";150;0
27311;76561198216865097;"{}";705;0
27312;76561198413280008;"{}";0;0
27313;76561198977297927;"{""Startflyer"":{""Amount"":1}}";2320;0
27314;76561198155979664;"{}";265;0
27315;76561198130796171;"{}";195;0
27316;76561198876420330;"{}";75;0
27317;76561198097018529;"{}";0;0
27318;76561198067847005;"{}";0;0
27319;76561198190196177;"{}";450;0
27320;76561198162288866;"{}";4745;0
27321;76561198145863637;"{}";105;0
27322;76561199017000786;"{}";30;0
27323;76561198018700612;"{}";90;0
27324;76561198166758142;"{}";120;0
27325;76561198881375921;"{}";15;0
27326;76561198440723224;"{}";120;0
27327;76561198922931044;"{}";615;0
27328;76561198821114646;"{}";30;0
27329;76561198950734042;"{}";450;0
27330;76561198149855320;"{}";300;0
27331;76561198801882902;"{}";75;0
27332;76561198931997297;"{}";270;0
27333;76561198322883168;"{}";165;0
27334;76561198193555918;"{}";120;0
27335;76561198990084212;"{}";0;0
27336;76561198259411182;"{}";120;0
27337;76561198269070690;"{}";30;0
27338;76561198106683608;"{}";120;0
27339;76561198363124110;"{}";1365;0
27340;76561198037807961;"{}";210;0
27341;76561198375059082;"{}";90;0
27342;76561198251687514;"{}";1515;0
27343;76561198238486528;"{}";150;0
27344;76561198433514439;"{}";0;0
27345;76561198065949439;"{}";574;0
27346;76561198089391213;"{}";1616;0
27347;76561198803077567;"{}";30;0
27348;76561198193514047;"{}";270;0
27349;76561198167834101;"{}";0;0
27350;76561199010623873;"{}";0;0
27351;76561198277050122;"{}";705;0
27352;76561198277126015;"{}";60;0
27353;76561198009493337;"{}";2820;0
27354;76561198322700926;"{}";0;0
27355;76561199016814163;"{}";0;0
27356;76561198408757403;"{}";0;0
27357;76561198353746519;"{}";410;0
27358;76561198170088590;"{}";780;0
27359;76561198126948184;"{}";450;0
27360;76561198245414246;"{}";15;0
27361;76561198022837202;"{}";375;0
27362;76561198159728374;"{}";315;0
27363;76561198317514942;"{}";285;0
27364;76561198052553467;"{}";150;0
27365;76561198050777958;"{}";45;0
27366;76561198272492144;"{}";0;0
27367;76561198798954258;"{}";150;0
27368;76561198215514184;"{}";135;0
27369;76561198090743618;"{}";435;0
27370;76561198231615684;"{}";450;0
27371;76561198083571118;"{}";135;0
27372;76561197988294663;"{}";510;0
27373;76561198272632207;"{}";0;0
27374;76561198387267962;"{}";0;0
27375;76561198016998773;"{}";130;0
27376;76561198879036775;"{}";45;0
27377;76561198128288594;"{}";0;0
27378;76561198872569310;"{}";0;0
27379;76561198416470947;"{}";165;0
27380;76561198236827398;"{}";285;0
27381;76561197964101413;"{}";150;0
27382;76561198176894565;"{}";180;0
27383;76561198951933886;"{}";30;0
27384;76561198257884093;"{}";75;0
27385;76561198239052434;"{}";345;0
27386;76561198353647843;"{}";45;0
27387;76561198233306400;"{}";240;0
27388;76561198310698101;"{}";75;0
27389;76561198256977348;"{}";15;0
27390;76561198109308408;"{}";15;0
27391;76561198844990847;"{}";30;0
27392;76561198137019230;"{}";1255;0
27393;76561198046330247;"{}";315;0
27394;76561199017372741;"{}";135;0
27395;76561198154654933;"{}";30;0
27396;76561198109275836;"{}";15;0
27397;76561198044323408;"{}";765;0
27398;76561198026928339;"{}";210;0
27399;76561198007527108;"{}";165;0
27400;76561198257524247;"{}";240;0
27401;76561198236963364;"{}";30;0
27402;76561198850925333;"{}";0;0
27403;76561198019854841;"{}";1455;0
27404;76561198799597788;"{}";45;0
27405;76561198417340586;"{}";0;0
27406;76561198216663220;"{}";705;0
27407;76561198262826970;"{}";975;0
27408;76561198845859000;"{}";0;0
27409;76561198253088526;"{}";135;0
27410;76561198076248802;"{}";60;0
27411;76561198833559452;"{}";15;0
27412;76561198062489624;"{}";75;0
27413;76561198275067360;"{}";0;0
27414;76561198324861784;"{}";45;0
27415;76561198068820423;"{}";525;0
27416;76561198123883314;"{}";570;0
27417;76561198084724895;"{}";260;0
27418;76561198820314214;"{}";360;0
27419;76561198857295061;"{}";750;0
27420;76561198096539777;"{}";210;0
27421;76561198864885290;"{}";30;0
27422;76561198970337278;"{}";1865;0
27423;76561198095765875;"{}";405;0
27424;76561198060387199;"{}";165;0
27425;76561198052699476;"{}";60;0
27426;76561198122161917;"{}";15;0
27427;76561198271687626;"{}";0;0
27428;76561198349614328;"{}";765;0
27429;76561198358385398;"{}";75;0
27430;76561199017316498;"{}";300;0
27431;76561198267425886;"{}";540;0
27432;76561199008570523;"{}";0;0
27433;76561198425933675;"{}";15;0
27434;76561198029720242;"{}";105;0
27435;76561198169810925;"{}";45;0
27436;76561198305078027;"{}";150;0
27437;76561198245300204;"{}";3831;0
27438;76561198978200213;"{}";660;0
27439;76561199012931013;"{}";15;0
27440;76561198385276847;"{}";75;0
27441;76561198052564833;"{}";765;0
27442;76561198308592466;"{}";15;0
27443;76561197977954997;"{}";515;0
27444;76561198220923860;"{}";1470;0
27445;76561198871130732;"{}";15;0
27446;76561199003901067;"{}";75;0
27447;76561197983486148;"{}";90;0
27448;76561198145539194;"{}";45;0
27449;76561198344117619;"{}";45;0
27450;76561198134274874;"{}";30;0
27451;76561199001704857;"{}";390;0
27452;76561198973607814;"{}";0;0
27453;76561198595491165;"{}";45;0
27454;76561198846067388;"{}";45;0
27455;76561197966227509;"{}";285;0
27456;76561198216089455;"{}";135;0
27457;76561198170193493;"{}";30;0
27458;76561199013198773;"{}";75;0
27459;76561198167228009;"{}";0;0
27460;76561198877886816;"{}";0;0
27461;76561198999755169;"{}";30;0
27462;76561198880264945;"{}";300;0
27463;76561198861890985;"{}";540;0
27464;76561198992523381;"{}";0;0
27465;76561198162112675;"{}";15;0
27466;76561198835285567;"{}";15;0
27467;76561198871553439;"{}";75;0
27468;76561198375527457;"{}";15;0
27469;76561198171985913;"{}";0;0
27470;76561198273528176;"{}";300;0
27471;76561198300421085;"{}";150;0
27472;76561198993494783;"{}";90;0
27473;76561198056534513;"{}";465;0
27474;76561198102914446;"{}";135;0
27475;76561198117243633;"{}";15;0
27476;76561198347753546;"{}";405;0
27477;76561198018126686;"{}";0;0
27478;76561198171406558;"{}";0;0
27479;76561198966978390;"{}";210;0
27480;76561198364677838;"{}";0;0
27481;76561198968416543;"{}";105;0
27482;76561198339275156;"{}";390;0
27483;76561198851250276;"{}";0;0
27484;76561198089673691;"{}";0;0
27485;76561198840540081;"{}";0;0
27486;76561198868038074;"{}";0;0
27487;76561198858015202;"{}";0;0
27488;76561198851588045;"{}";0;0
27489;76561198021855108;"{}";180;0
27490;76561198271803921;"{}";270;0
27491;76561198309366165;"{}";180;0
27492;76561198811168118;"{}";375;0
27493;76561198280294671;"{}";600;0
27494;76561198803413250;"{}";0;0
27495;76561198280383464;"{}";195;0
27496;76561198194433290;"{}";60;0
27497;76561198198635337;"{}";30;0
27498;76561198170110938;"{}";180;0
27499;76561198895067138;"{}";105;0
27500;76561198876524272;"{}";330;0
27501;76561198836243939;"{}";0;0
27502;76561198277131153;"{}";45;0
27503;76561198217892792;"{}";75;0
27504;76561198841534909;"{}";120;0
27505;76561198127183505;"{}";75;0
27506;76561198820803746;"{}";75;0
27507;76561198022691248;"{}";90;0
27508;76561198408151795;"{}";0;0
27509;76561198383575252;"{}";30;0
27510;76561198807344690;"{}";30;0
27511;76561199013129579;"{}";15;0
27512;76561198055141874;"{}";15;0
27513;76561199019330968;"{}";390;0
27514;76561198226388024;"{}";20;0
27515;76561198236442162;"{}";75;0
27516;76561198276504721;"{}";1770;0
27517;76561198134102556;"{}";15;0
27518;76561198879098493;"{}";0;0
27519;76561198152983248;"{}";75;0
27520;76561198018896554;"{}";225;0
27521;76561198087092304;"{}";180;0
27522;76561198212467504;"{}";240;0
27523;76561198292834306;"{}";150;0
27524;76561198255253569;"{}";150;0
27525;76561198846278753;"{}";165;0
27526;76561198368487432;"{}";255;0
27527;76561198369672715;"{}";425;0
27528;76561199016132407;"{}";60;0
27529;76561198135661288;"{}";195;0
27530;76561199014037985;"{}";420;0
27531;76561198084585922;"{}";645;0
27532;76561198042101235;"{}";975;0
27533;76561198153377613;"{}";30;0
27534;76561198137310980;"{}";210;0
27535;76561198031731740;"{}";525;0
27536;76561198155693391;"{}";1080;0
27537;76561198796143653;"{}";240;0
27538;76561198799216999;"{}";585;0
27539;76561198286103543;"{}";270;0
27540;76561198168094607;"{}";575;0
27541;76561198082957886;"{}";270;0
27542;76561198017544025;"{}";420;0
27543;76561198334064670;"{}";450;0
27544;76561198128494850;"{}";15;0
27545;76561198072746590;"{}";0;0
27546;76561198992550161;"{}";0;0
27547;76561198239494336;"{}";330;0
27548;76561198073730480;"{}";60;0
27549;76561198999000649;"{}";360;0
27550;76561198375343576;"{}";0;0
27551;76561198946587750;"{}";315;0
27552;76561198155852925;"{}";30;0
27553;76561198127066726;"{}";0;0
27554;76561198432598944;"{}";0;0
27555;76561198811017938;"{}";195;0
27556;76561198834741700;"{}";15;0
27557;76561199019888838;"{}";25;0
27558;76561198159456361;"{}";345;0
27559;76561198146095092;"{}";240;0
27560;76561198945217289;"{}";60;0
27561;76561198271528452;"{}";2840;0
27562;76561198288123902;"{}";105;0
27563;76561198069307846;"{}";15;0
27564;76561199013386963;"{}";315;0
27565;76561198015066503;"{}";225;0
27566;76561198156897235;"{}";180;0
27567;76561198000582052;"{}";150;0
27568;76561199013324618;"{}";75;0
27569;76561198106371086;"{}";135;0
27570;76561198811534609;"{}";105;0
27571;76561198122668730;"{}";105;0
27572;76561198874513964;"{}";30;0
27573;76561198011673606;"{}";225;0
27574;76561198039630242;"{}";210;0
27575;76561198205737204;"{}";930;0
27576;76561198245593388;"{}";15;0
27577;76561198064328429;"{}";0;0
27578;76561198121540388;"{}";0;0
27579;76561198867012391;"{}";240;0
27580;76561198292556365;"{}";0;0
27581;76561198397330548;"{}";0;0
27582;76561198116912045;"{}";2180;0
27583;76561198070272003;"{}";210;0
27584;76561198368724488;"{}";90;0
27585;76561198164167080;"{}";375;0
27586;76561198829829603;"{}";0;0
27587;76561198303825249;"{}";75;0
27588;76561198145883911;"{}";60;0
27589;76561198224567228;"{}";0;0
27590;76561198397448405;"{}";105;0
27591;76561198397167922;"{}";150;0
27592;76561198381113839;"{}";150;0
27593;76561198894324051;"{}";0;0
27594;76561198363562903;"{}";315;0
27595;76561198128079567;"{}";0;0
27596;76561198031727112;"{}";525;0
27597;76561198267165513;"{}";390;0
27598;76561199013356299;"{}";285;0
27599;76561198331800884;"{}";0;0
27600;76561198983104204;"{}";0;0
27601;76561198023213211;"{}";210;0
27602;76561198883098532;"{}";45;0
27603;76561198392513812;"{}";365;0
27604;76561198127792300;"{}";195;0
27605;76561198302429032;"{}";1380;0
27606;76561198051758466;"{}";0;0
27607;76561198182496057;"{}";300;0
27608;76561198423619517;"{}";75;0
27609;76561198808957597;"{}";60;0
27610;76561198970662684;"{}";45;0
27611;76561198147082669;"{}";0;0
27612;76561199000073951;"{}";315;0
27613;76561198145334491;"{}";165;0
27614;76561198349028583;"{}";270;0
27615;76561198352780918;"{}";90;0
27616;76561198799136347;"{}";90;0
27617;76561198976079132;"{}";900;0
27618;76561198407620338;"{}";15;0
27619;76561198171666290;"{}";30;0
27620;76561198215009797;"{}";15;0
27621;76561198324052178;"{}";1500;0
27622;76561198308542137;"{}";570;0
27623;76561198093923126;"{}";105;0
27624;76561198079744921;"{}";1350;0
27625;76561198052878026;"{}";240;0
27626;76561198443038818;"{}";0;0
27627;76561198223894692;"{}";30;0
27628;76561198097702250;"{}";1020;0
27629;76561198253994710;"{}";2715;0
27630;76561198217369880;"{}";405;0
27631;76561198202187544;"{}";165;0
27632;76561198309693508;"{}";0;0
27633;76561198163088849;"{}";15;0
27634;76561198294669048;"{}";150;0
27635;76561198273395069;"{}";15;0
27636;76561198853560105;"{}";15;0
27637;76561198264842306;"{}";15;0
27638;76561198177900958;"{}";165;0
27639;76561198353468109;"{}";435;0
27640;76561198846413327;"{}";105;0
27641;76561198330640339;"{}";30;0
27642;76561198310277394;"{}";120;0
27643;76561198388311722;"{}";45;0
27644;76561198880272651;"{}";15;0
27645;76561198311754307;"{}";45;0
27646;76561197992469608;"{}";150;0
27647;76561198303884823;"{}";335;0
27648;76561198147404234;"{}";270;0
27649;76561198884329651;"{}";300;0
27650;76561199021541413;"{}";885;0
27651;76561198101768396;"{}";480;0
27652;76561197987071936;"{}";0;0
27653;76561198869868976;"{}";540;0
27654;76561198060618413;"{}";45;0
27655;76561198047015550;"{}";1739;0
27656;76561198088227130;"{}";75;0
27657;76561198282252882;"{}";0;0
27658;76561198342302355;"{}";15;0
27659;76561198370349206;"{}";150;0
27660;76561198119390892;"{}";315;0
27661;76561197973484254;"{}";45;0
27662;76561198253503981;"{}";105;0
27663;76561198074442524;"{}";600;0
27664;76561199006540707;"{}";585;0
27665;76561198984058830;"{}";940;0
27666;76561198413390513;"{}";1020;0
27667;76561198056552668;"{}";225;0
27668;76561198175379725;"{}";15;0
27669;76561198072899002;"{}";45;0
27670;76561198296116892;"{}";75;0
27671;76561198173186945;"{}";450;0
27672;76561198823542429;"{}";0;0
27673;76561198069702003;"{}";425;0
27674;76561198883913105;"{}";0;0
27675;76561198871486199;"{}";930;0
27676;76561198168138319;"{}";15;0
27677;76561198315699681;"{}";210;0
27678;76561198154992376;"{}";135;0
27679;76561198154751838;"{}";120;0
27680;76561198358656391;"{}";15;0
27681;76561199009045084;"{}";15;0
27682;76561198064676473;"{}";695;0
27683;76561198340961614;"{}";1020;0
27684;76561198815792401;"{}";105;0
27685;76561198060994472;"{}";710;0
27686;76561198368957736;"{}";1485;0
27687;76561198854082263;"{}";875;0
27688;76561198819782167;"{}";975;0
27689;76561198054105826;"{}";180;0
27690;76561198158928471;"{}";15;0
27691;76561198138334552;"{}";285;0
27692;76561198994217740;"{}";150;0
27693;76561199016761717;"{}";765;0
27694;76561198119494424;"{}";405;0
27695;76561197995951155;"{}";270;0
27696;76561198273972571;"{}";150;0
27697;76561199013477878;"{}";90;0
27698;76561198171850715;"{}";105;0
27699;76561198021744616;"{}";225;0
27700;76561198829506560;"{}";45;0
27701;76561198170531754;"{}";0;0
27702;76561198994543642;"{}";0;0
27703;76561197990054659;"{}";0;0
27704;76561198148835736;"{}";0;0
27705;76561198392601024;"{}";1220;0
27706;76561198959781310;"{}";0;0
27707;76561198136234483;"{}";255;0
27708;76561198384907304;"{}";405;0
27709;76561198160580873;"{}";90;0
27710;76561198360634502;"{}";0;0
27711;76561198262503362;"{}";15;0
27712;76561198246658548;"{}";1725;0
27713;76561198454309582;"{}";0;0
27714;76561198079626902;"{}";105;0
27715;76561198087587252;"{}";60;0
27716;76561198230065188;"{}";0;0
27717;76561198302061114;"{}";0;0
27718;76561198420516044;"{}";975;0
27719;76561198169272647;"{}";1245;0
27720;76561198799097783;"{}";30;0
27721;76561198284545423;"{}";0;0
27722;76561198125238018;"{}";0;0
27723;76561198953956916;"{}";0;0
27724;76561198845805952;"{}";300;0
27725;76561198269244325;"{}";420;0
27726;76561198115215049;"{}";0;0
27727;76561198930773988;"{}";150;0
27728;76561198075113490;"{}";75;0
27729;76561198053037767;"{}";960;0
27730;76561198174156247;"{}";90;0
27731;76561199002681848;"{}";30;0
27732;76561198984225107;"{}";0;0
27733;76561198808274799;"{}";1265;0
27734;76561198283887543;"{}";0;0
27735;76561198327838970;"{}";255;0
27736;76561198352212755;"{}";30;0
27737;76561198142096780;"{}";2860;0
27738;76561198887137897;"{}";0;0
27739;76561198836908393;"{}";15;0
27740;76561198351262313;"{}";285;0
